"rec_PlaM"	"rec_PlaY"	"rec_AveM"	"rec_AveY"	"pi_AveFR"	"pi_AveY"	"pi_PlaFR"	"pi_PlaY"	"dxy_AveFR_AveY"	"dxy_AveFR_PlaFR"	"dxy_AveFR_PlaY"	"dxy_AveY_PlaFR"	"dxy_AveY_PlaY"	"dxy_PlaFR_PlaY"	"Fst_AveFR_AveY"	"Fst_AveFR_PlaFR"	"Fst_AveFR_PlaY"	"Fst_AveY_PlaFR"	"Fst_AveY_PlaY"	"Fst_PlaFR_PlaY"
1	0.752295221338167	0.722748958102978	0.70866836120151	0.271010994567741	0.136516377440353	0.384997371295669	0.378576775963947	0.126788037980079	0.311999576019557	0.306452489848273	0.131709336425682	0.128871375799794	0.381823858482778	-0.203223194745915	-0.214460890680249	-0.200783241715791	-0.292469789882673	-0.284804386001737	-0.0903882855098749
0.752295221338167	1	0.723174303212237	0.713474040876951	0.236063398078832	0.125976356112233	0.344294549359244	0.353231000777758	0.088544612709255	0.278897573164944	0.268049859930407	0.0913668517772018	0.0847772986923018	0.346231753604627	-0.230403748754395	-0.173942266114232	-0.2478266652494	-0.301800238828192	-0.33343146301744	-0.110994687887804
0.722748958102978	0.723174303212237	1	0.731041146944779	0.220842562500924	0.125602686938061	0.321268920409441	0.32420444456846	0.0610921195799035	0.246643850653471	0.239966164880146	0.0678873819420198	0.0646722752253203	0.322718783235914	-0.270253316910024	-0.246762036222294	-0.27480007931015	-0.286239026650717	-0.294199282672829	-0.0561231577540958
0.70866836120151	0.713474040876951	0.731041146944779	1	0.204112297647809	0.105293922257472	0.337686995177505	0.345966537046173	-0.00536677110691049	0.259127302446129	0.254500278897536	-0.0153877274598295	-0.0169269194780764	0.342794973302303	-0.350698687296614	-0.18246016573262	-0.220650183172528	-0.419115080473871	-0.423350270121664	-0.0384407762210347
0.271010994567741	0.236063398078832	0.220842562500924	0.204112297647809	1	0.465126613382157	0.663289862153555	0.640307672866987	0.727215753308237	0.894880038717513	0.885251908675804	0.631471633445267	0.626040907672302	0.669170685517523	-0.0707496036424307	0.0231279680898538	0.0424691909508312	-0.000121803699223616	0.00283401060253797	-0.0098571942597244
0.136516377440353	0.125976356112233	0.125602686938061	0.105293922257472	0.465126613382157	1	0.323516044591629	0.310024107586419	0.76861325880517	0.422314067435675	0.414913307870351	0.732661395206464	0.728723507906834	0.324027457689655	0.0998086104908073	-0.0294892574005518	-0.00784789353128855	0.152635330577358	0.156931035150801	-0.0374728718931031
0.384997371295669	0.344294549359244	0.321268920409441	0.337686995177505	0.663289862153555	0.323516044591629	1	0.89155287664641	0.418689236763603	0.877850254794633	0.837479116068816	0.527541721600963	0.49711695835407	0.96934465232696	-0.174740802350671	-0.17478572244312	-0.116006612813117	-0.278126408853755	-0.236840460202416	-0.0163736324186557
0.378576775963947	0.353231000777758	0.32420444456846	0.345966537046173	0.640307672866987	0.310024107586419	0.89155287664641	1	0.392256053264926	0.818139882895625	0.867106583984764	0.473482401409036	0.515013140221043	0.968343658425972	-0.191878645822064	-0.132608513015294	-0.171120288182223	-0.260697528277158	-0.291543777460592	-0.00741908150958642
0.126788037980079	0.088544612709255	0.0610921195799035	-0.00536677110691049	0.727215753308237	0.76861325880517	0.418689236763603	0.392256053264926	1	0.619463609069076	0.611828540510592	0.919130568458213	0.909501234418453	0.419207417412513	0.363095321593457	0.066682181671166	0.110072475685224	0.353005039638898	0.353834978329178	-0.0186593442328682
0.311999576019557	0.278897573164944	0.246643850653471	0.259127302446129	0.894880038717513	0.422314067435675	0.877850254794633	0.818139882895625	0.619463609069076	1	0.96821252755677	0.635820842894688	0.615691434337629	0.871486282324232	-0.107178965261332	0.0768905728902302	0.0754602810968471	-0.0983905866687095	-0.0875557497095591	0.0061832405593408
0.306452489848273	0.268049859930407	0.239966164880146	0.254500278897536	0.885251908675804	0.414913307870351	0.837479116068816	0.867106583984764	0.611828540510592	0.96821252755677	1	0.613589206008797	0.636140602036403	0.877755107128846	-0.107892894891829	0.0653263007403392	0.0988802794271754	-0.0930554432687702	-0.0909522082398538	0.0232565628002578
0.131709336425682	0.0913668517772018	0.0678873819420198	-0.0153877274598295	0.631471633445267	0.732661395206464	0.527541721600963	0.473482401409036	0.919130568458213	0.635820842894688	0.613589206008797	1	0.970940364313919	0.516571271568012	0.330361515816364	0.0575618245866484	0.100279447142086	0.408996389893483	0.400339905868459	-0.0205452767020304
0.128871375799794	0.0847772986923018	0.0646722752253203	-0.0169269194780764	0.626040907672302	0.728723507906834	0.49711695835407	0.515013140221043	0.909501234418453	0.615691434337629	0.636140602036403	0.970940364313919	1	0.52192800100105	0.322348088747402	0.0560422769638826	0.107907377748585	0.391537883891102	0.411587802946515	-0.0129586728304039
0.381823858482778	0.346231753604627	0.322718783235914	0.342794973302303	0.669170685517523	0.324027457689655	0.96934465232696	0.968343658425972	0.419207417412513	0.871486282324232	0.877755107128846	0.516571271568012	0.52192800100105	1	-0.18050891851483	-0.147751483982194	-0.133134485368246	-0.266934527615647	-0.261305108256258	0.0459309538576079
-0.203223194745915	-0.230403748754395	-0.270253316910024	-0.350698687296614	-0.0707496036424307	0.0998086104908073	-0.174740802350671	-0.191878645822064	0.363095321593457	-0.107178965261332	-0.107892894891829	0.330361515816364	0.322348088747402	-0.18050891851483	1	0.194184990418599	0.241557804470088	0.636473762165405	0.632437432032482	0.0369236192211503
-0.214460890680249	-0.173942266114232	-0.246762036222294	-0.18246016573262	0.0231279680898538	-0.0294892574005518	-0.17478572244312	-0.132608513015294	0.066682181671166	0.0768905728902302	0.0653263007403392	0.0575618245866484	0.0560422769638826	-0.147751483982194	0.194184990418599	1	0.667920342220354	0.314070509069668	0.240657263763684	0.114039875092208
-0.200783241715791	-0.2478266652494	-0.27480007931015	-0.220650183172528	0.0424691909508312	-0.00784789353128855	-0.116006612813117	-0.171120288182223	0.110072475685224	0.0754602810968471	0.0988802794271754	0.100279447142086	0.107907377748585	-0.133134485368246	0.241557804470088	0.667920342220354	1	0.287733640667298	0.381785486025508	0.160821772034571
-0.292469789882673	-0.301800238828192	-0.286239026650717	-0.419115080473871	-0.000121803699223616	0.152635330577358	-0.278126408853755	-0.260697528277158	0.353005039638898	-0.0983905866687095	-0.0930554432687702	0.408996389893483	0.391537883891102	-0.266934527615647	0.636473762165405	0.314070509069668	0.287733640667298	1	0.862005524728898	0.0663877147468082
-0.284804386001737	-0.33343146301744	-0.294199282672829	-0.423350270121664	0.00283401060253797	0.156931035150801	-0.236840460202416	-0.291543777460592	0.353834978329178	-0.0875557497095591	-0.0909522082398538	0.400339905868459	0.411587802946515	-0.261305108256258	0.632437432032482	0.240657263763684	0.381785486025508	0.862005524728898	1	0.0694750322899931
-0.0903882855098749	-0.110994687887804	-0.0561231577540958	-0.0384407762210347	-0.0098571942597244	-0.0374728718931031	-0.0163736324186557	-0.00741908150958642	-0.0186593442328682	0.0061832405593408	0.0232565628002578	-0.0205452767020304	-0.0129586728304039	0.0459309538576079	0.0369236192211503	0.114039875092208	0.160821772034571	0.0663877147468082	0.0694750322899931	1
